code,num
C1072,697.4821846176853
C1128,1101.2066657990888
C1456,548.8020661531518
C1840,564.9523718687112
C1332,1088.01671859329
C1563,1563.1921661696285
C1794,954.1879653732899
C1640,444.69108158059714
C1377,333.8696579929033
C2072,303.6708267875749
C1472,480.57780086130913
C1006,283.96878613192393
C1083,380.15130469806047
C1311,188.6555792597871
C2676,408.50288113268556
C2318,136.29953654635318
C1603,428.5517565836193
C2523,269.04579113765016
C2177,180.3639892874645
C2411,627.410477471419
C2033,270.35213782820244
C1604,456.72454951428165
C2535,469.93465022463084
C1040,498.1735949226487
C2417,387.0256824396672
C1812,129.3780982914654
C2253,166.87974806615935
C1294,537.7245325681182
C1772,484.669197407465
C2646,445.1041345800433
C1152,805.2452536911127
C2423,102.23389542031293
C1844,503.31562182751253
C1318,124.67133523503118
C1729,84.01552668632438
C1602,281.4207711233476
C1239,394.06095061830115
C1721,556.8641244236846
C1902,827.2971617508141
C1855,303.65652677985963
C2600,481.5230942475664
C1071,449.92192616702334
C2295,414.9301312630907
C1621,612.8205983321424
C1852,847.3175074487879
C2555,1266.5703534159338
C1297,475.4934279683877
C2323,635.5686945144487
C2215,387.3751558780022
C2112,418.2865421716238
C1830,858.9417647615614
C2602,266.68585609902624
C2608,940.6795751768334
C1215,715.1856341647341
C2369,577.5425561687771
C1158,277.4285130452441
C1887,611.8067800187994
C1189,254.7298597368529
C1637,405.3258151328177
C1225,109.91044154797622
C2374,342.49124501237384
C2397,530.8179476960277
C1105,925.0852758555872
C1782,434.7306568397051
C1629,172.80940171797383
C1708,269.0031772722827
C2144,589.4674021565239
C1617,876.4458469815311
C1149,461.6862060838017
C1323,370.6277057712138
C1064,767.1878609323148
C1019,309.64298715732826
C2269,604.8932662267812
C1416,796.4333629351328
C1250,942.7719926283702
C1741,486.6590936600763
C1016,619.8200009236742
C2436,670.8064067398578
C2039,933.3870289322107
C1253,833.5417527427475
C2028,1034.9142905875888
C1166,259.4668468476578
C1135,291.2766753713807
C1216,312.4342917325985
C1593,258.59825995495805
C1826,237.56911719621226
C1827,354.1000761488377
C1564,323.82426262151154
C1495,1090.759926752325
C2653,788.9038200849063
C1392,726.7698828087027
C2128,329.8832684599377
C1282,597.6459853702105
C1521,961.7330295773118
C2076,1057.4351201725758
C1060,583.4834653453746
C2473,1169.282812109153
C2557,518.0688466889676
C1835,761.7671923645305
C2224,607.4688948441835
C2222,450.8930334009569
C2430,904.279065549667
C2497,650.4719033492167
C1494,1034.5814913676406
C1457,520.7986912430273
C1525,1163.07154303853
C1712,611.1023137989348
C2267,924.5084003210234
C1623,319.9547399326768
C2131,600.9261220017737
C2691,1185.4341700040166
C1147,842.9457407476967
C1692,829.4723536017236
C1570,647.0714510590393
C1474,114.45393280226546
C1633,103.09656037954706
C2113,648.1538873433666
C2175,954.7861757461424
C2303,1327.046144340821
C2547,550.1144647037175
C2292,978.7111080789789
C1496,871.6391928693511
C1289,391.10378059717084
C1849,802.1109199997505
C1003,255.82607460501816
C2268,407.0586556866711
C2551,728.4765257035345
C2688,131.86889299326117
C1030,60.888072602661644
C2451,685.48820288497
C1749,542.5409954778025
C1349,298.71436813836544
C2043,224.87033455751535
C1229,283.2944187071572
C2363,468.5616846303514
C1414,502.2371382668472
C2174,421.8734899877545
C2091,95.81218708689336
C1841,120.78912589739443
C2404,134.60693032263362
C1683,202.73976559912654
C1038,353.3811674932886
C2456,238.3310337133849
C1266,537.1712637350189
C2152,41.91155135131484
C1267,423.39405278724183
C2189,188.40491122526652
C2675,0.0
C2335,0.0
C1327,0.0
