code,num
C1072,763.0
C1128,763.0
C1456,763.0
C1840,763.0
C1332,763.0
C1563,763.0
C1794,769.0
C1640,766.5
C1377,914.2
C2072,763.0
C1472,1045.4
C1006,518.1111111111111
C1083,770.2
C1311,1433.0
C2676,429.04347826086956
C2318,1433.0
C1603,763.0
C2523,763.0
C2177,487.88
C2411,764.4
C2033,487.88
C1604,1433.0
C2535,1116.0
C1040,1116.0
C2417,763.0
C1812,438.55555555555554
C2253,462.93548387096774
C1294,1433.0
C1772,1209.6666666666667
C2646,781.0
C1152,763.0
C2423,799.0
C1844,775.0
C1318,1433.0
C1729,702.68
C1602,763.0
C1239,799.0
C1721,763.0
C1902,763.0
C1855,799.0
C2600,904.2
C1071,770.2
C2295,763.0
C1621,763.0
C1852,763.0
C2555,763.0
C1297,763.0
C2323,938.625
C2215,763.0
C2112,763.0
C1830,763.0
C2602,1098.0
C2608,763.0
C1215,799.0
C2369,1044.0
C1158,763.0
C1887,926.9166666666666
C1189,763.0
C1637,763.0
C1225,799.0
C2374,763.0
C2397,763.0
C1105,1242.8
C1782,763.0
C1629,864.3333333333334
C1708,779.0
C2144,1050.142857142857
C1617,1433.0
C1149,763.0
C1323,763.0
C1064,1031.0
C1019,781.0
C2269,784.6
C1416,778.4285714285714
C1250,1221.6666666666667
C1741,1433.0
C1016,957.5
C2436,767.2
C2039,763.0
C1253,763.0
C2028,763.0
C1166,799.0
C1135,763.0
C1216,763.0
C1593,930.5
C1826,787.0
C1827,763.0
C1564,763.0
C1495,1045.4
C2653,1433.0
C1392,775.0
C2128,833.25
C1282,763.0
C1521,849.4444444444445
C2076,787.0
C1060,763.0
C2473,763.0
C2557,763.0
C1835,1148.857142857143
C2224,1433.0
C2222,954.4285714285714
C2430,969.0
C2497,1433.0
C1494,1433.0
C1457,1221.6666666666667
C1525,960.0588235294117
C1712,1221.6666666666667
C2267,1098.0
C1623,763.0
C2131,969.0
C2691,763.0
C1147,1433.0
C1692,1433.0
C1570,1433.0
C1474,1433.0
C1633,1221.6666666666667
C2113,1195.25
C2175,904.6666666666666
C2303,1010.3333333333334
C2547,992.3333333333334
C2292,1306.2
C1496,1433.0
C1289,1299.0
C1849,1179.4
C1003,1044.0
C2268,794.9090909090909
C2551,1321.3333333333333
C2688,1221.6666666666667
C1030,1044.0
C2451,799.0
C1749,1087.2222222222222
C1349,763.0
C2043,1044.0
C1229,1044.0
C2363,763.0
C1414,1044.0
C2174,819.2
C2091,1172.2
C1841,1044.0
C2404,763.0
C1683,1044.0
C1038,770.0
C2456,1433.0
C1266,1433.0
C2152,359.0
C1267,805.3636363636364
C2189,1274.5
C2675,0.0
C2335,0.0
C1327,0.0
