code,num
C1072,680.6985471215188
C1128,1135.047926066143
C1456,590.6472468621272
C1840,527.6001970436766
C1332,1019.2842625167276
C1563,1779.0122354643674
C1794,917.32671624185
C1640,524.7327276081927
C1377,384.7830708985148
C2072,310.53801854814606
C1472,484.0899497468913
C1006,250.20610268110084
C1083,471.03246513521
C1311,215.69688116326284
C2676,319.0900849260211
C2318,207.77429942517114
C1603,499.49705775524745
C2523,268.6587995671569
C2177,172.64303906581532
C2411,673.0075279041915
C2033,198.9681353725316
C1604,439.6820229488226
C2535,470.03516887588944
C1040,494.7491442915652
C2417,371.9871345672161
C1812,111.55136589527984
C2253,153.65918124957597
C1294,490.33196970500103
C1772,366.81962887609524
C2646,511.85762666349365
C1152,843.6834653533051
C2423,135.0909986478547
C1844,533.3200729062545
C1318,158.54231767093293
C1729,97.93891046134148
C1602,295.93459507804704
C1239,431.252519924446
C1721,569.4731858655358
C1902,832.5885256614082
C1855,303.4966367448742
C2600,432.6395194811991
C1071,468.37704615648806
C2295,424.436378413967
C1621,632.5178799870718
C1852,820.8424743620819
C2555,1320.274811534465
C1297,490.61943336522324
C2323,660.6633625097993
C2215,421.4943181090374
C2112,413.20216675596424
C1830,814.2030647018448
C2602,266.93749387871634
C2608,989.2744317022198
C1215,722.4361736653549
C2369,619.650896308102
C1158,302.37076843652403
C1887,588.6396359380677
C1189,213.88359067664783
C1637,448.03021810042384
C1225,105.10487981128068
C2374,384.7432898261931
C2397,567.3766612942072
C1105,920.1187595619431
C1782,414.05602000623946
C1629,173.278596193729
C1708,290.0089457073825
C2144,547.5642119377965
C1617,880.2540906803417
C1149,505.2959094342221
C1323,417.38310991239916
C1064,735.498843153274
C1019,289.06563773341406
C2269,672.8034263818776
C1416,829.3724277980276
C1250,980.826215295595
C1741,513.5273512556078
C1016,652.0476082765027
C2436,648.8352515935179
C2039,893.314759323057
C1253,801.9445925245842
C2028,1053.721387903451
C1166,321.2504783952784
C1135,279.791146095723
C1216,288.4911898409925
C1593,251.15469117899102
C1826,230.30525708423565
C1827,376.272803645846
C1564,261.32485329165144
C1495,1043.1840749610742
C2653,867.00099224191
C1392,696.8738647978979
C2128,299.3462279195928
C1282,568.8115101367215
C1521,1027.8901844310244
C2076,1040.518673441876
C1060,560.1878809532209
C2473,1227.3702003560545
C2557,569.6563355862476
C1835,785.8225202999243
C2224,572.5725379393334
C2222,435.99264379610906
C2430,868.6465446782904
C2497,611.8538666295497
C1494,1099.8353632069645
C1457,484.385675647503
C1525,1118.8727069735553
C1712,629.8358164951705
C2267,886.7086827489726
C1623,301.03994135748707
C2131,559.8798284501228
C2691,1172.058151942694
C1147,836.1389539645719
C1692,883.3072592782664
C1570,703.7027436604246
C1474,98.01140156273752
C1633,140.9824092470408
C2113,616.7479506282463
C2175,877.3765969843574
C2303,1410.697845124131
C2547,565.1558551556973
C2292,927.4323779006257
C1496,872.17552336153
C1289,373.809286024367
C1849,864.8710701682661
C1003,234.9356026504061
C2268,419.4282056509109
C2551,720.0402673903546
C2688,96.08218217209723
C1030,46.914000764553464
C2451,665.4585790656876
C1749,546.3036227435119
C1349,290.17497810331207
C2043,232.40555886958148
C1229,304.45700772542966
C2363,436.1983664224743
C1414,481.2837834861157
C2174,426.82829348457835
C2091,110.2016975154399
C1841,98.85209237146395
C2404,135.54813278207965
C1683,166.38211742067656
C1038,322.1507489162803
C2456,234.75597846774286
C1266,449.13439533321144
C2152,33.599483598209076
C1267,381.1085568964732
C2189,205.9309061239109
C2675,0.0
C2335,0.0
C1327,0.0
