code,num
C1072,688.2785337587029
C1128,1195.2730749616794
C1456,593.8929958670027
C1840,546.9365985831707
C1332,1101.564531529773
C1563,1620.898984362743
C1794,921.8084843892107
C1640,401.1329480461998
C1377,317.72854902388866
C2072,284.7246905218748
C1472,467.2080663273018
C1006,191.91377525840463
C1083,492.87552530915264
C1311,373.72731957008153
C2676,84.8522996025406
C2318,349.48804933378693
C1603,581.8884030390589
C2523,414.58681119335614
C2177,106.94436496988803
C2411,682.9190532087167
C2033,182.6488328054544
C1604,408.0448447870258
C2535,432.2118595874472
C1040,456.3238517515281
C2417,423.05176522638635
C1812,11.669400372534515
C2253,116.7186260896347
C1294,466.3942457196381
C1772,531.4236497714464
C2646,424.83270340684464
C1152,908.6559801626572
C2423,231.8294214356731
C1844,554.5246774685335
C1318,380.8016896043151
C1729,147.64180689809479
C1602,378.5078995487845
C1239,484.7586484507534
C1721,552.972138963678
C1902,783.4145147338601
C1855,293.9063653735826
C2600,462.5111415726404
C1071,373.8278976472022
C2295,276.0201480934376
C1621,613.1548384650936
C1852,1089.2317980921225
C2555,1071.6414891252373
C1297,473.2087744509728
C2323,540.0785069477865
C2215,359.3755870206714
C2112,328.4305099422574
C1830,788.907510605709
C2602,295.11740297506424
C2608,1016.5559430239155
C1215,693.3245414674019
C2369,556.038233800758
C1158,192.23340397468527
C1887,514.4013792806792
C1189,343.19573093391455
C1637,413.45956474800573
C1225,216.47201127564912
C2374,346.00592600926115
C2397,574.6626520547273
C1105,938.0877158538788
C1782,382.7355678072015
C1629,208.94821531248985
C1708,348.26548914519987
C2144,500.76700663712796
C1617,1003.7293776983289
C1149,536.7801793113254
C1323,448.91280752852794
C1064,640.2233219991165
C1019,286.7445367913125
C2269,595.0366274620327
C1416,844.5528227889099
C1250,986.8870096576361
C1741,525.3810008390451
C1016,717.7810308154199
C2436,649.6629264282651
C2039,878.4148404337769
C1253,765.151246180208
C2028,1177.392178711135
C1166,248.47240539829212
C1135,288.392955748851
C1216,282.40270765437543
C1593,304.6779994448966
C1826,157.41813693208056
C1827,290.2252233643329
C1564,337.5176740182048
C1495,936.1268876017741
C2653,792.4482280292436
C1392,566.4721718544735
C2128,325.3099778743932
C1282,598.5387129966819
C1521,1155.5933002204617
C2076,1024.8372589739636
C1060,678.2168264597674
C2473,1100.3881928558178
C2557,670.8933176537503
C1835,795.2662052003008
C2224,718.7861136596368
C2222,320.88952233192543
C2430,744.8026694788336
C2497,623.2307800912514
C1494,970.6814288000252
C1457,624.0482239135432
C1525,1167.5581207058171
C1712,548.3014777981331
C2267,957.3991186042061
C1623,240.99447059081058
C2131,539.1393125531278
C2691,1081.869686404641
C1147,983.0069380638226
C1692,989.9204790679114
C1570,782.0242608187864
C1474,241.53953584378974
C1633,139.94926091795986
C2113,502.50555260327445
C2175,886.1016724785198
C2303,1285.7822643018912
C2547,607.0528121741946
C2292,813.383138921006
C1496,724.5535172092704
C1289,390.5049879051195
C1849,798.4885306913598
C1003,205.4470519640109
C2268,331.2342896537421
C2551,613.5626952413587
C2688,175.3234973556645
C1030,83.73519710559081
C2451,638.9767420088833
C1749,513.930036889122
C1349,249.83691976613736
C2043,245.32249033278225
C1229,219.70804610718116
C2363,408.0170100645251
C1414,466.47160065215394
C2174,426.26322533990634
C2091,163.01762461488914
C1841,61.64298046029545
C2404,112.80277870581301
C1683,250.05901808575786
C1038,177.18243647862366
C2456,246.27434394099754
C1266,434.6522531593614
C2152,-0.09440427263761109
C1267,229.23895263656678
C2189,72.01173695230203
C2675,0.0
C2335,0.0
C1327,0.0
