code,num
C1072,661.7204887713615
C1128,1153.0677901468043
C1456,649.579826418342
C1840,534.5142381995676
C1332,1056.155287330769
C1563,1602.4853915206825
C1794,916.9367481065234
C1640,400.1757194272558
C1377,309.76317160752126
C2072,263.3844823005626
C1472,462.1619385928235
C1006,96.79434532729758
C1083,486.818763285942
C1311,415.9703683850818
C2676,172.89381455658477
C2318,277.9939221846703
C1603,593.8634747626124
C2523,432.36980373969413
C2177,129.37983208740548
C2411,669.960335800334
C2033,232.39878881984012
C1604,443.3981787593553
C2535,479.4716182932697
C1040,492.2845092788316
C2417,472.5192217151501
C1812,62.230988943423625
C2253,127.3013998182464
C1294,493.3158363777449
C1772,549.8497922923674
C2646,462.0259151510451
C1152,934.2844590855642
C2423,246.3728757357734
C1844,559.481869973375
C1318,420.44118077372747
C1729,150.18381077991162
C1602,349.90155459512454
C1239,504.07250148101537
C1721,581.9986952556255
C1902,800.8331716173333
C1855,329.95941513522837
C2600,461.5684200233121
C1071,370.1863333663303
C2295,271.14288607234323
C1621,619.8471319218625
C1852,1118.0163272071125
C2555,1067.2586224365925
C1297,481.00150238039123
C2323,544.4540910994576
C2215,367.7443987167229
C2112,329.20783040939926
C1830,742.0593817524299
C2602,290.4309034217503
C2608,1005.3456521493724
C1215,616.7185724625798
C2369,551.7650017002732
C1158,232.8038444188353
C1887,504.809115380066
C1189,334.18151906379666
C1637,416.2567575157711
C1225,232.744897639164
C2374,380.2288206947642
C2397,583.189587716531
C1105,927.4610374946251
C1782,387.46375516342715
C1629,208.88069434835495
C1708,363.6419676764036
C2144,522.1000256879322
C1617,916.4516771307715
C1149,541.0874412103909
C1323,451.21087190857094
C1064,637.8812941107692
C1019,306.7116285323546
C2269,588.9732158988211
C1416,831.871733106043
C1250,963.9986532839212
C1741,525.6522318208928
C1016,648.2086499783015
C2436,669.3526120126205
C2039,836.5041604309878
C1253,672.3132422422872
C2028,1159.1749632662472
C1166,280.9202544419972
C1135,301.6825700571076
C1216,283.86073974174656
C1593,316.9148492211938
C1826,201.4096260310289
C1827,327.2163898565109
C1564,312.00063413918684
C1495,917.6530342669963
C2653,818.4111032070906
C1392,550.3050835078022
C2128,314.38756306899336
C1282,637.4404196953418
C1521,1128.548828570637
C2076,1017.8462790302825
C1060,672.5300978245507
C2473,1076.7641655372147
C2557,711.6555653027875
C1835,835.8987494372856
C2224,740.5604120811554
C2222,309.3901677016133
C2430,810.4831176985023
C2497,715.411753369641
C1494,1044.7726223707614
C1457,683.141650867029
C1525,1082.3871691691063
C1712,547.44218273281
C2267,990.9428382760613
C1623,227.85509957937248
C2131,615.1707774145086
C2691,1197.8085290868082
C1147,935.3430687280876
C1692,1031.8580012713278
C1570,821.597336759263
C1474,189.92835835312582
C1633,209.0479048275848
C2113,513.3726541207801
C2175,950.4616657022883
C2303,1347.5469912520764
C2547,565.2297378242615
C2292,805.0862766615259
C1496,825.6967732603206
C1289,354.362796878166
C1849,741.5608643397934
C1003,218.3989244411296
C2268,353.78663703414327
C2551,607.9003576381144
C2688,175.83525895272012
C1030,62.31697442016836
C2451,754.8747054042109
C1749,538.6139561847123
C1349,238.81668603660427
C2043,256.8090886189031
C1229,279.05509899606307
C2363,435.01150116507387
C1414,486.57592470955314
C2174,447.2832638946887
C2091,186.90315707575542
C1841,91.3199244132347
C2404,164.4710615260799
C1683,256.15180546864804
C1038,232.55687210918632
C2456,237.37367787138567
C1266,442.05141924103737
C2152,3.3368229516431107
C1267,215.52694667754187
C2189,70.197295422863
C2675,0.0
C2335,0.0
C1327,0.0
