code,num
C1072,701.6992428542333
C1128,1023.0347482449823
C1456,605.4923944752995
C1840,497.886279650537
C1332,1040.9061043143533
C1563,1898.5977762074922
C1794,921.6283488318121
C1640,355.9471231075928
C1377,352.9435124865
C2072,297.49927472021227
C1472,451.5811466525449
C1006,138.9256047910398
C1083,332.2870591196289
C1311,247.39587821457215
C2676,305.83728967048194
C2318,228.79695697288236
C1603,458.22366756379085
C2523,307.0355319475245
C2177,180.24798597207766
C2411,773.326732337425
C2033,237.57071877286063
C1604,483.99426152285787
C2535,485.9816081717147
C1040,538.431193881551
C2417,284.8706289906885
C1812,134.0452474828101
C2253,164.11507941284302
C1294,558.2213128105727
C1772,322.6693640683697
C2646,511.2520860402501
C1152,846.1870095055465
C2423,131.60301804492298
C1844,470.8091981070209
C1318,192.8765360231333
C1729,95.02203633935456
C1602,279.23231677192194
C1239,427.1046576605847
C1721,627.0731135314768
C1902,897.0134947262374
C1855,306.33262514884603
C2600,436.72301491894706
C1071,466.4765176633973
C2295,450.60190736350006
C1621,564.2309101814681
C1852,750.5256063038628
C2555,1424.9143290231946
C1297,476.96695876327414
C2323,579.8378398440507
C2215,414.5954890252151
C2112,405.5346702681509
C1830,853.985581778321
C2602,259.7211286219333
C2608,956.2337477085473
C1215,736.5034797298713
C2369,572.664398188941
C1158,275.8099596755807
C1887,420.35988848219284
C1189,237.41000318822256
C1637,385.2461091871584
C1225,124.8174934791726
C2374,406.9349436059237
C2397,547.5669965575817
C1105,885.6271676203663
C1782,408.88272391638696
C1629,149.9981407501031
C1708,244.8421078478485
C2144,529.4116706281385
C1617,865.0554610456911
C1149,488.19258249050534
C1323,313.07687654742585
C1064,834.1411272166163
C1019,361.0443538111007
C2269,540.2786949932993
C1416,682.4003338395402
C1250,836.1956600152376
C1741,469.11329030490714
C1016,708.427559966136
C2436,673.0285362948728
C2039,735.9711304860897
C1253,827.9474086794943
C2028,945.2781407472027
C1166,415.94441296458547
C1135,270.23871308456773
C1216,338.001665532517
C1593,201.9330914183787
C1826,238.81101041052594
C1827,366.6083063223476
C1564,259.8464489336912
C1495,986.1451845013395
C2653,897.3350300500205
C1392,550.4846280110143
C2128,270.2274670901356
C1282,722.3400540998905
C1521,940.6592543451334
C2076,1068.146481635098
C1060,539.2794868142174
C2473,1179.936294994125
C2557,541.2663015685175
C1835,853.8078148876
C2224,526.9325240680317
C2222,461.23288189804106
C2430,757.7605294105773
C2497,660.2915711516906
C1494,1018.2294402078261
C1457,533.6454336535862
C1525,1121.8723151591505
C1712,611.8495876234701
C2267,851.1712103872735
C1623,305.6677179345772
C2131,583.7140079693197
C2691,1064.8525512879307
C1147,743.4110200932779
C1692,916.5105303237463
C1570,796.5609858573331
C1474,75.51577677417592
C1633,80.98916422355506
C2113,594.4957976906453
C2175,822.2486814075077
C2303,1476.4415686497096
C2547,562.1914163840947
C2292,1006.0065710682887
C1496,782.4365680086312
C1289,435.100669683862
C1849,725.9682134672631
C1003,294.4571244512969
C2268,422.9123141732212
C2551,730.3041040132211
C2688,61.066105047348906
C1030,63.413598370465515
C2451,621.7266440774147
C1749,545.4390449328229
C1349,253.7215205696464
C2043,231.36621668168627
C1229,392.9833554236344
C2363,464.6178333902294
C1414,425.8364761269216
C2174,441.96997118244934
C2091,117.42151023128102
C1841,54.90205152285232
C2404,100.29850138228917
C1683,232.33384288835953
C1038,349.00046156772805
C2456,214.97524820171407
C1266,468.2557124099295
C2152,89.93922728050657
C1267,499.1409799913015
C2189,227.77143364331505
C2675,0.0
C2335,0.0
C1327,0.0
