code,num
C1072,708.9622802734375
C1128,1075.8648681640625
C1332,1105.462646484375
C1563,1507.1011962890625
C1721,538.2903442382812
C1902,852.3217163085938
C1621,504.90264892578125
C1852,744.7233276367188
C1830,747.2207641601562
C2608,981.5037841796875
C1637,450.3572692871094
C2397,474.32000732421875
C1105,927.4130859375
C1149,479.12310791015625
C1323,350.7773742675781
C1064,723.8255615234375
C2269,601.2208251953125
C1416,727.014404296875
C1250,858.9801025390625
C1741,407.6510925292969
C1016,615.799560546875
C1135,234.0894012451172
C2653,653.7598266601562
C2128,311.0687255859375
C1060,617.6500244140625
C1835,816.8637084960938
C1525,1102.07421875
C2267,881.1702880859375
C2691,1264.043212890625
C2303,1393.0728759765625
C2547,453.08599853515625
C1030,14.995307922363281
C1749,471.4525451660156
C1414,401.7752990722656
C1683,222.96197509765625
C1456,515.9057006835938
C1311,258.67083740234375
C2676,153.54830932617188
C2318,151.2183837890625
C1152,776.1985473632812
C2144,571.0386352539062
C2557,665.5200805664062
C2363,456.03399658203125
C1840,568.5704956054688
C1794,958.1262817382812
C1640,386.9779968261719
C2600,432.7803039550781
C2602,287.6217346191406
C1216,366.1996765136719
C1521,859.95556640625
C2189,112.34577941894531
C1377,306.746826171875
C2072,305.56915283203125
C2411,709.6830444335938
C1617,745.4116821289062
C2028,1039.59814453125
C2076,891.2958984375
C2224,500.5137939453125
C1147,774.21044921875
C1474,127.97748565673828
C2175,766.5318603515625
C1003,333.7995910644531
C2268,371.898681640625
C2043,218.43746948242188
C1267,333.77374267578125
C1472,521.1980590820312
C2177,222.03294372558594
C1318,216.7616424560547
C2369,670.2018432617188
C2131,518.4577026367188
C1006,158.177978515625
C1083,317.9557189941406
C1215,664.9898071289062
C1189,308.98516845703125
C2430,853.7759399414062
C1603,425.64617919921875
C2423,121.42642211914062
C1844,442.82177734375
C1708,255.59451293945312
C1019,365.817138671875
C2456,266.66717529296875
C2523,348.1268005371094
C2253,118.3907470703125
C1294,491.299072265625
C1772,414.4612121582031
C2646,375.44512939453125
C1729,65.6611099243164
C1225,90.76775360107422
C1782,443.2161560058594
C1629,171.8987274169922
C1495,962.074462890625
C1494,1032.0574951171875
C2113,546.1864624023438
C1289,411.8591613769531
C1849,705.073974609375
C2152,57.633724212646484
C2033,123.93360137939453
C1604,437.91864013671875
C2535,366.265625
C1040,402.4560546875
C2417,357.42193603515625
C1812,97.88002014160156
C2436,670.63623046875
C1457,560.4525146484375
C2174,373.495849609375
C1602,315.5390625
C1071,480.0989990234375
C2295,431.99932861328125
C2112,368.87066650390625
C1564,314.8703308105469
C1392,808.7754516601562
C2222,455.36846923828125
C2497,296.13995361328125
C1712,610.1744384765625
C1623,393.415283203125
C1239,308.43389892578125
C1855,297.9296569824219
C1166,284.108642578125
C1593,212.2090606689453
C1826,220.84133911132812
C1827,413.9122314453125
C1282,520.9027099609375
C1570,717.797607421875
C1496,743.3380126953125
C2091,97.82472229003906
C1038,230.5281982421875
C1266,390.4883117675781
C2555,1159.2442626953125
C1297,429.9764404296875
C2323,588.4476928710938
C2215,438.76080322265625
C2473,997.1076049804688
C1349,291.493408203125
C1841,64.6615219116211
C1158,239.8704376220703
C2374,342.3093566894531
C2688,114.16134643554688
C2404,124.5454330444336
C1887,487.948974609375
C2039,927.7438354492188
C1253,917.0983276367188
C1692,956.7691650390625
C1633,46.702003479003906
C2451,584.3433227539062
C2292,1052.0712890625
C2551,704.0131225585938
C1229,254.58990478515625
C2675,0
C2335,0
C1327,0
