code,num
C1072,711.535875747902
C1128,1014.422510660848
C1456,589.7302351754145
C1840,547.3382470929273
C1332,959.7750377263486
C1563,1778.0123985556447
C1794,958.5671221709172
C1640,353.2267596371492
C1377,341.336681189637
C2072,304.98066800293316
C1472,475.70386110628914
C1006,162.6428967310017
C1083,406.48268060321277
C1311,309.4658133287958
C2676,237.98798142619157
C2318,251.1480568918683
C1603,398.2932108717497
C2523,316.9941094316875
C2177,162.09245469639166
C2411,775.8991061511446
C2033,251.3775100125621
C1604,473.9505870933536
C2535,501.69221589665017
C1040,516.5138513115478
C2417,339.1953280191053
C1812,127.86284095100756
C2253,135.98563295845202
C1294,516.2621560025666
C1772,363.95187802146444
C2646,537.8229566709839
C1152,862.9728185147111
C2423,159.93582424017654
C1844,462.53307530938923
C1318,204.04672647418366
C1729,90.12175402519104
C1602,301.4072652979771
C1239,429.82783960482595
C1721,591.784346295518
C1902,810.8584163863381
C1855,321.0980403362368
C2600,481.5336250161563
C1071,453.6500922457879
C2295,452.54968897215247
C1621,571.2935062815992
C1852,736.058286509512
C2555,1338.367047324456
C1297,457.700363343559
C2323,654.9809346240606
C2215,389.4376674702648
C2112,417.109581033608
C1830,768.3115132595043
C2602,293.2793175003547
C2608,1056.9980143608043
C1215,682.6825125016044
C2369,617.0134525048829
C1158,266.4149143765605
C1887,580.9985446484843
C1189,263.64029675803704
C1637,378.40545742632
C1225,160.4294182321557
C2374,396.9278113800697
C2397,580.7714466919061
C1105,959.8228272328276
C1782,397.64505175635225
C1629,170.87041662633192
C1708,297.46333018332973
C2144,588.305958513205
C1617,910.826198391901
C1149,495.88518302339855
C1323,387.1160607941896
C1064,756.1235629237335
C1019,321.598547737985
C2269,617.8765966136226
C1416,659.3885458663545
C1250,747.6522080476398
C1741,478.1503484364743
C1016,684.5828041454306
C2436,559.371603624734
C2039,758.9364712504342
C1253,884.6554602088412
C2028,996.4039217322018
C1166,327.2876405477947
C1135,264.776838834621
C1216,328.3669449529127
C1593,225.28070716705568
C1826,252.45128120637594
C1827,371.4175318593513
C1564,295.1101538997379
C1495,1076.2794951994765
C2653,864.0162765772523
C1392,712.873302397537
C2128,320.50846248703374
C1282,626.7070209853207
C1521,1050.187935162374
C2076,1032.1587156192447
C1060,566.7834837953673
C2473,1136.404261863241
C2557,577.9075664773281
C1835,896.3272287282798
C2224,600.7423256473503
C2222,445.26710625173536
C2430,771.1519803615726
C2497,651.0733672351457
C1494,928.4346749013202
C1457,550.9527336704998
C1525,1211.1658689447108
C1712,611.8846340750316
C2267,974.5341680329271
C1623,272.45946843907467
C2131,580.2797437751909
C2691,1227.0330486157397
C1147,836.2017645555849
C1692,902.5603596981786
C1570,816.6895737929212
C1474,114.68093853231083
C1633,176.34427730751906
C2113,596.2638945710929
C2175,912.6370763411807
C2303,1551.658837121193
C2547,537.290165383552
C2292,911.937180415012
C1496,803.665629049943
C1289,369.1908753946566
C1849,766.831432951118
C1003,284.96420170188486
C2268,419.99724052828714
C2551,717.7946317285782
C2688,100.48322332942938
C1030,56.00335928192087
C2451,538.2872231680433
C1749,562.4075641348965
C1349,242.04995726517367
C2043,235.59477639443142
C1229,260.229249440232
C2363,473.0432254977971
C1414,430.4226961629303
C2174,450.62115340542096
C2091,124.55735082426459
C1841,56.681260189814815
C2404,130.01467997258308
C1683,253.35387548263762
C1038,345.9309016716871
C2456,241.06586602909866
C1266,463.8329013753033
C2152,36.80332613204443
C1267,390.35226153067237
C2189,252.0876761365756
C2675,0.0
C2335,0.0
C1327,0.0
