code,num
C1072,633.9490864166416
C1128,1170.3676167231151
C1456,617.0111233930055
C1840,550.9098004911004
C1332,1047.2209145266254
C1563,1622.6140089794978
C1794,927.0698494878978
C1640,382.8151932159186
C1377,299.9558681967268
C2072,276.76857629058577
C1472,475.8978950304328
C1006,92.57235066296263
C1083,491.6706837986197
C1311,387.64573446763455
C2676,112.0383335909744
C2318,261.86900222051383
C1603,609.1149810173756
C2523,430.3602255885644
C2177,132.46059031265494
C2411,678.4398786785626
C2033,223.14158381039306
C1604,416.5348173332678
C2535,437.15358131837473
C1040,469.1162586104763
C2417,431.74934872774367
C1812,42.118951796657335
C2253,139.57850959004804
C1294,460.6137514438022
C1772,527.3986763466266
C2646,420.9375389568103
C1152,918.1491110247524
C2423,242.15512341761558
C1844,573.8205679010215
C1318,407.4934640196711
C1729,170.8610262073973
C1602,374.12339187759113
C1239,513.2542003894987
C1721,542.2447007025339
C1902,781.4013560264813
C1855,308.82183473013697
C2600,468.63609864986273
C1071,362.6817404194109
C2295,260.94103918216183
C1621,607.517566657307
C1852,1126.6361004460427
C2555,1090.8804305618899
C1297,477.58642355800146
C2323,544.9544247208527
C2215,371.33634972869964
C2112,315.982960617257
C1830,734.7667967719239
C2602,295.3013795356238
C2608,1020.9102298085672
C1215,640.9901175958056
C2369,568.6690893716011
C1158,206.03945906883283
C1887,481.79988540383494
C1189,337.3070614732195
C1637,409.3213264221053
C1225,212.5476563507439
C2374,364.53806846878894
C2397,567.2703889032811
C1105,944.2661678486241
C1782,383.2073890840805
C1629,210.41278692377873
C1708,367.7787636555696
C2144,510.55299848947146
C1617,945.376795118359
C1149,539.5144372364591
C1323,444.588748817605
C1064,648.8162208494343
C1019,298.1560898333096
C2269,591.0662998327159
C1416,841.856753426755
C1250,986.7045461453027
C1741,520.0157295290709
C1016,661.3219470951309
C2436,647.3735093303869
C2039,857.0518942176728
C1253,685.3428667942247
C2028,1189.0801208360447
C1166,260.97955813510305
C1135,279.9077344774166
C1216,278.0191994631245
C1593,315.3745409118367
C1826,169.32302984956542
C1827,302.1350784858302
C1564,331.77950311930937
C1495,950.2021255806909
C2653,804.5353501928814
C1392,557.411565452796
C2128,326.5318236957613
C1282,613.714924468948
C1521,1169.164958995753
C2076,1041.354881787524
C1060,652.4314978954188
C2473,1112.7175680069454
C2557,678.5840164577379
C1835,800.2731985050935
C2224,702.4307402545411
C2222,310.81046052597384
C2430,780.7571348099376
C2497,639.8688250978935
C1494,1006.5830406491177
C1457,626.7419080501585
C1525,1081.3125684312843
C1712,533.3728231119725
C2267,969.2755346089128
C1623,225.87305678254427
C2131,594.5661895950686
C2691,1126.9280974650494
C1147,973.479572106019
C1692,1012.7896691750099
C1570,797.3492017771816
C1474,180.54042292214692
C1633,154.07463573419378
C2113,490.32939732159423
C2175,907.6808873606429
C2303,1319.2476091485453
C2547,561.0103117029997
C2292,787.8983979848075
C1496,770.942463942728
C1289,338.3008424824525
C1849,765.3103786020156
C1003,223.57158922852275
C2268,342.2212452696621
C2551,587.3713821624739
C2688,164.19038945074055
C1030,43.4505916324033
C2451,692.1875135564517
C1749,546.8699999484948
C1349,255.113994155829
C2043,266.4101737345774
C1229,271.2166749240097
C2363,435.5036960701663
C1414,502.24055391725517
C2174,437.6928168043008
C2091,181.51441203876527
C1841,92.5521021644591
C2404,160.43112154298183
C1683,290.6105609449489
C1038,211.6335083654043
C2456,203.97597434311277
C1266,389.59436474294233
C2152,12.89741760439492
C1267,199.89467853700907
C2189,7.905851427687974
C2675,0.0
C2335,0.0
C1327,0.0
