code,num
C1072,715.3497843257279
C1128,1054.100824920261
C1456,511.89985960330824
C1840,471.0586582554032
C1332,1044.831954745589
C1563,1714.592270187218
C1794,835.8094653618444
C1640,397.83520775522334
C1377,359.70256396203183
C2072,358.07488214741903
C1472,485.5230889000748
C1006,127.48915337718799
C1083,445.94621257810047
C1311,268.0815196438702
C2676,220.98796454938477
C2318,211.90950691473665
C1603,461.7980262732012
C2523,341.98075039561854
C2177,180.46968078060164
C2411,697.8386216145368
C2033,148.98539259755765
C1604,451.6273749321342
C2535,361.3434041197273
C1040,427.25461322190756
C2417,327.3703758344258
C1812,143.38551013168947
C2253,167.40601676943194
C1294,515.0949785776078
C1772,403.45267267699666
C2646,467.35492618691785
C1152,825.7976044996145
C2423,173.01710211698955
C1844,482.14350207784946
C1318,285.6128960308231
C1729,71.95644017836926
C1602,326.8573849198703
C1239,421.91172434888836
C1721,617.7601465465613
C1902,854.8834247208424
C1855,306.1610677177454
C2600,422.3795278778828
C1071,467.423116830047
C2295,440.3087951718027
C1621,596.8015002198817
C1852,699.1573155258369
C2555,1506.103585120276
C1297,463.835768729564
C2323,632.4794729114334
C2215,492.38087601600637
C2112,404.9758444141926
C1830,773.2273799233167
C2602,290.33333482439565
C2608,874.7163655082716
C1215,694.2891811802251
C2369,597.0728785868976
C1158,284.52993682944475
C1887,618.0867146947985
C1189,242.0331413776886
C1637,360.10239172066235
C1225,121.80422770120566
C2374,355.0126952807296
C2397,524.3682395841564
C1105,1043.1709884233883
C1782,444.44528596398897
C1629,179.10694370610886
C1708,278.43752385361785
C2144,462.2630337173219
C1617,854.1391554855458
C1149,519.111521571137
C1323,400.22224103793354
C1064,785.0458275834684
C1019,341.52121075072694
C2269,607.9700817170183
C1416,747.7675099102082
C1250,989.3119336370002
C1741,487.76411356658645
C1016,715.0094803203808
C2436,607.379699160736
C2039,820.3293272518284
C1253,905.4784332404773
C2028,941.1991756719988
C1166,316.2091807259386
C1135,283.1473227268583
C1216,339.9143242995565
C1593,320.2522034225888
C1826,234.3545431074324
C1827,362.2742707207152
C1564,335.6998269285269
C1495,1087.5291940362083
C2653,767.2362409531443
C1392,597.4864502613909
C2128,340.93669072740715
C1282,561.0361745732766
C1521,838.2817822824306
C2076,931.8001876915718
C1060,610.3670823300527
C2473,1247.762341223878
C2557,691.815864243993
C1835,816.1751529525784
C2224,652.4396997329333
C2222,469.96035879160416
C2430,709.0838489811313
C2497,542.7635438249011
C1494,855.5597005326727
C1457,602.9062912152283
C1525,1050.6266528919793
C1712,597.0984000489203
C2267,760.3472247401224
C1623,317.07874315378956
C2131,570.0117800071279
C2691,1335.7742746015235
C1147,798.1280095003425
C1692,766.0670029114399
C1570,634.8955180053146
C1474,115.92162153014092
C1633,105.44830142572944
C2113,550.2437836519823
C2175,981.2489065339123
C2303,1482.7812685900324
C2547,533.5263115195722
C2292,900.4196433853637
C1496,734.2078291426193
C1289,442.4562072332566
C1849,845.7512041418328
C1003,268.29500161233767
C2268,416.0365156671441
C2551,676.9594332987733
C2688,112.61973380890477
C1030,23.37396754023203
C2451,650.0809024939488
C1749,501.29479199873134
C1349,239.28656404491645
C2043,248.42667882188252
C1229,275.7480949598098
C2363,425.8093913244345
C1414,423.53383464566485
C2174,398.28439732972697
C2091,119.06224657303203
C1841,62.4989755124333
C2404,128.7214711750498
C1683,233.23760653057656
C1038,318.386394918808
C2456,299.05067982027754
C1266,536.1850482969982
C2152,46.271430676677845
C1267,339.19161592668183
C2189,267.47922328788644
C2675,0.0
C2335,0.0
C1327,0.0
