code,num
C1072,663.0207369511488
C1128,1155.7520471366443
C1456,654.5078914132556
C1840,536.5330784930773
C1332,1058.4908732231502
C1563,1607.0145113655076
C1794,918.9399622674972
C1640,400.92300153081726
C1377,311.3080847387684
C2072,264.98880629804114
C1006,77.52045475438425
C1311,418.6317062720476
C2676,185.141941452785
C2318,256.87056642421567
C1603,598.3858467495826
C2523,437.52626270846594
C2411,671.0864892457766
C2033,240.1164455529359
C1604,445.22490859893367
C2535,480.39134163408266
C1040,493.17022372372037
C2417,473.8434400296526
C1812,66.8287364643017
C2253,133.98629758238198
C1294,494.362500207599
C1772,549.9614558954339
C2646,463.4703979163781
C1152,935.4332302991364
C2423,248.3706495006693
C1844,562.4802260610046
C1729,154.81872798774236
C1602,352.88216346015673
C1239,507.4791864953951
C1721,583.8636817982284
C1902,803.4486050562011
C1855,331.29047054116876
C2600,464.3170025416004
C1071,372.4809724126785
C2295,272.07424059518814
C1621,622.8306056058403
C1852,1132.5813813969162
C2555,1070.1561128907347
C1297,482.7107562997896
C2323,545.9414641452915
C2215,370.81934594017787
C2112,330.29727040606264
C1830,732.1981280866371
C2602,292.3238456933813
C2608,1006.7616073739363
C1215,607.7208710977899
C2369,554.4378851489348
C1158,233.93406587609965
C1887,493.90932787924004
C1189,335.926810553831
C1637,417.7519704872196
C1225,234.70415244266528
C2374,381.61319841303447
C2397,586.1622015612567
C1105,931.5558263428829
C1782,389.91008486076544
C1629,210.91561857023214
C1708,366.8004346723902
C2144,524.2766640652137
C1617,905.308329849542
C1149,543.6030748008287
C1323,452.1761215870041
C1064,641.1631164537631
C1019,308.5663023320808
C2269,591.3785939521104
C1416,834.3190749258416
C1250,965.7897267500516
C1741,528.4460028486411
C1016,637.8019925431938
C2436,670.2170497280898
C2039,826.547841393536
C1253,649.2494829807716
C2028,1162.362242860579
C1166,282.41884001286644
C1135,303.8339447451907
C1216,285.3937032067669
C1593,319.6251026008905
C1826,202.3343598252818
C1827,328.0640992069806
C1564,314.7156454251972
C1495,920.1563962753899
C2653,823.1263151255512
C1392,552.1651554403654
C2128,316.86718380250136
C1282,638.1500911722675
C1521,1130.5718442899865
C2076,1022.9460189271322
C1060,675.2844942678896
C2473,1077.0971004667383
C2557,713.1087375243244
C1835,840.3873272052795
C2224,742.3931424384886
C2222,310.99624970182805
C2430,812.1801567986682
C2497,716.2407871351982
C1494,1047.6477280359948
C1457,683.529125761161
C1525,1072.3450872356166
C1712,548.7900585715594
C2267,995.3488423746272
C1623,229.25795156590934
C2131,617.9726832456421
C2691,1203.0858993654317
C1147,938.0692126614049
C1692,1032.481230699795
C1570,822.4125046420784
C1474,191.79579551034556
C1633,209.7254642797301
C2113,514.4903841420853
C2175,953.2932103570571
C2303,1349.8603383677012
C2547,567.8294066297482
C2292,804.7223201247401
C1496,827.9790228662492
C1289,354.8028087291421
C1849,743.9278490090103
C1003,218.35678230357632
C2268,353.0706794701242
C2551,607.64450040036
C2688,177.1383117609779
C1030,49.83884983972374
C2451,757.4565637784989
C1749,539.8161153104642
C1349,238.66361846570382
C2043,257.42299107245907
C1229,278.80502946246855
C2363,435.51481224896133
C1414,488.5309270253727
C2174,446.5563419669778
C2091,187.7356275499408
C1841,91.76375736107359
C2404,165.2603705718393
C1683,258.5522060379176
C1038,231.31879309895245
C2456,238.1132603760002
C1266,440.5009739164053
C2152,4.06933851204675
C1267,214.84860136512035
C2189,68.60629699391609
C1472,464.21921978784
C1083,490.29098008309927
C2177,136.09442821933553
C1318,425.1595582110486
C2675,0.0
C2335,0.0
C1327,0.0
