code,num
C1072,713.1086939624465
C1128,1079.9313480498981
C1456,516.7351952996543
C1840,472.3507922112455
C1332,1026.5466221905926
C1563,1725.9791435044847
C1794,845.7665236675706
C1640,396.7668468911176
C1377,367.73817335287123
C2072,349.52727069789165
C1472,498.9152662571887
C1006,127.30594901483477
C1083,415.4156831923293
C1311,263.7787310958424
C2676,220.9697723737866
C2318,198.45070206692097
C1603,476.69294764347865
C2523,350.679998922558
C2177,183.40250252914592
C2411,733.3689061468154
C2033,155.72450498503792
C1604,446.63957597569527
C2535,391.20361627138243
C1040,426.27414717953843
C2417,341.6462055871027
C1812,137.65298714607627
C2253,180.7352073609745
C1294,546.6145748007879
C1772,423.4437161893006
C2646,487.7527547023108
C1152,831.7901490449281
C2423,179.20197350323184
C1844,496.8331255634607
C1318,296.64430708609524
C1729,70.6325357701279
C1602,317.43575729703815
C1239,442.24186164438
C1721,650.720581467524
C1902,855.5008679551635
C1855,304.9928014378502
C2600,398.4902938761711
C1071,478.5527241251051
C2295,443.21129461961317
C1621,592.3251887830453
C1852,717.7389013549241
C2555,1479.165446744199
C1297,454.19083901388814
C2323,643.425417640324
C2215,468.6372746856703
C2112,395.45856445423925
C1830,758.9219943198121
C2602,272.95629920228015
C2608,883.0590308627221
C1215,692.984919163936
C2369,617.3331046026415
C1158,278.4946316213036
C1887,623.8469170661634
C1189,249.84353157401884
C1637,383.81483519942367
C1225,121.97380968342561
C2374,348.12241751255266
C2397,536.2408511558856
C1105,1037.1582095848987
C1782,457.3794269706871
C1629,173.10864890118657
C1708,293.17086119183585
C2144,473.36017114845953
C1617,837.2599038947195
C1149,526.3171000966638
C1323,399.42549841977655
C1064,789.7491841243823
C1019,341.20724282036997
C2269,612.3715875345055
C1416,781.6195877630545
C1250,939.9945781325306
C1741,465.236125564431
C1016,726.184401533968
C2436,626.6543428948647
C2039,815.0739404175325
C1253,902.9874151061534
C2028,957.5742452902914
C1166,307.41200917422356
C1135,276.4651426800172
C1216,325.9394616657706
C1593,309.51808646173265
C1826,233.75795439632222
C1827,366.75082397495737
C1564,317.39996906692556
C1495,1090.6461358278477
C2653,765.257602804398
C1392,614.435676699697
C2128,332.67217031483676
C1282,567.1094089777807
C1521,887.2534225816058
C2076,939.3387485055331
C1060,619.8471889768347
C2473,1267.0423380980421
C2557,701.6165979090848
C1835,825.5019755640144
C2224,681.8725245266619
C2222,455.2839844258691
C2430,735.5270477868594
C2497,531.2789705906814
C1494,824.3401261249937
C1457,616.9655864502957
C1525,1015.1502472219263
C1712,583.7231771617109
C2267,818.5253685853929
C1623,301.3977350886757
C2131,564.1643027183898
C2691,1297.5186456674783
C1147,804.4837180636293
C1692,798.2389267276556
C1570,697.0528423622897
C1474,120.54518565316198
C1633,120.11340458908369
C2113,519.6575031632362
C2175,971.183007393262
C2303,1430.695056062477
C2547,545.1980974548172
C2292,872.9423136178381
C1496,710.5101083639842
C1289,429.63719771092036
C1849,820.4341864308442
C1003,273.5853870155056
C2268,413.84472530367526
C2551,652.8326304383475
C2688,122.67865713260932
C1030,34.803192322313855
C2451,645.9663921859299
C1749,502.07143741023253
C1349,245.46793546372197
C2043,240.45421741611537
C1229,234.97927723993618
C2363,418.1390452949577
C1414,396.46683039347903
C2174,406.2239313742447
C2091,129.4055251388964
C1841,71.478735516992
C2404,129.01456668084145
C1683,235.8135755636837
C1038,329.05023527973003
C2456,299.53052303215964
C1266,534.8399348774686
C2152,61.531197225530676
C1267,358.71094380751157
C2189,249.46917986711884
C2675,0.0
C2335,0.0
C1327,0.0
