code,num
C1072,716.3288172392224
C1128,1177.1137592311165
C1456,500.92014469096625
C1840,588.0941761574308
C1332,1054.2236533794749
C1563,1738.433336843952
C1794,910.3779130423467
C1640,451.9852383927567
C1377,377.28489627339775
C2072,255.59600753309832
C1472,478.710275921022
C1006,250.3405614811218
C1083,459.72126942408704
C1311,297.2601427569432
C2676,372.1257931474538
C2318,209.95735009487663
C1603,488.4154439990882
C2523,165.1927152292137
C2177,190.21576526503745
C2411,660.7834893415659
C2033,250.87821447963324
C1604,445.1015573361625
C2535,514.5354795298981
C1040,526.4188441911757
C2417,372.0987961186055
C1812,152.00755658905933
C2253,164.08829704816822
C1294,494.9352832726019
C1772,364.3980135499899
C2646,575.8318962803937
C1152,769.8568157730846
C2423,145.346519802828
C1844,541.7762906266458
C1318,193.90990592121705
C1729,111.062641894051
C1602,262.7831607686711
C1239,328.88645338768004
C1721,620.2049866717281
C1902,806.1334397986241
C1855,298.7802841191193
C2600,443.12404130337916
C1071,467.6083555363551
C2295,420.79954058301064
C1621,625.251523840129
C1852,861.5894738387093
C2555,1222.8466512092325
C1297,500.2943273119765
C2323,644.3585844431299
C2215,362.3831544390479
C2112,411.59542631742664
C1830,799.1924234271122
C2602,268.226957079023
C2608,986.3099896164871
C1215,637.6122994965393
C2369,657.0612045137384
C1158,275.9968268866371
C1887,595.2557013248219
C1189,317.56319406979327
C1637,436.92801309004244
C1225,141.76476131867526
C2374,399.05504532036207
C2397,611.4043618563823
C1105,950.8537632483283
C1782,412.0514119194645
C1629,178.3294058045723
C1708,222.91933278366736
C2144,565.7836326947676
C1617,861.8211751464193
C1149,467.52309004782694
C1323,417.51845681917536
C1064,736.6637142970679
C1019,295.2409066452036
C2269,654.6290511316362
C1416,706.7784038197285
C1250,891.3569155177482
C1741,512.1125143654793
C1016,628.8260980617953
C2436,637.6237843706703
C2039,902.426514278821
C1253,827.5600303389325
C2028,1128.8217308226772
C1166,293.81298431748365
C1135,258.0003917746198
C1216,309.2349568729721
C1593,279.47976004173546
C1826,222.7568782184081
C1827,349.642662963531
C1564,243.3294318998562
C1495,1015.990314183061
C2653,827.1007081669859
C1392,723.7144787211099
C2128,278.1196528955036
C1282,526.2649774196915
C1521,1045.865056647635
C2076,1100.2346723881335
C1060,585.2984437922821
C2473,1021.741233336849
C2557,583.4571806079185
C1835,873.16832470386
C2224,629.323807303276
C2222,419.1288187144464
C2430,980.1662280979481
C2497,551.9846185534327
C1494,1072.3968483292167
C1457,537.0422563941271
C1525,1173.6004829861786
C1712,633.4469549829695
C2267,1005.1597711926979
C1623,329.87834208142334
C2131,528.7360585600217
C2691,1132.7698037164107
C1147,855.1850260336508
C1692,854.3813656733788
C1570,667.9790071978255
C1474,108.77427389521337
C1633,162.1228158711904
C2113,623.1120723789708
C2175,962.687575868333
C2303,1417.4544628950528
C2547,575.4137627617068
C2292,968.6695957119534
C1496,832.9514242590785
C1289,411.060505441062
C1849,742.902599202728
C1003,276.69967689616743
C2268,437.39717533840945
C2551,775.6100948584843
C2688,102.88637680540113
C1030,24.766872059019864
C2451,613.0104283744475
C1749,559.7810102616671
C1349,248.43747055784388
C2043,231.72428214831288
C1229,272.6126597350379
C2363,480.36237829713673
C1414,535.3345184201419
C2174,432.1929870115988
C2091,105.58609840534363
C1841,80.53117005187013
C2404,136.4378772510811
C1683,192.07629530785343
C1038,366.7222683199008
C2456,213.62320024198644
C1266,474.8242584482676
C2152,6.817902129112838
C1267,405.60843276203815
C2189,196.13977944167863
C2675,0.0
C2335,0.0
C1327,0.0
