code,num
C1072,610.0
C1128,1532.0
C1456,761.0
C1840,639.0
C1332,795.0
C1563,1145.0
C1794,795.0
C1640,398.0
C1377,398.0
C2072,347.0
C1472,481.0
C1006,452.57894736842104
C1083,552.0
C1311,226.0
C2676,359.0
C2318,505.0
C1603,266.0
C2523,219.0
C2177,129.0
C2411,822.0
C2033,93.27777777777777
C1604,509.0
C2535,345.0
C1040,589.0
C2417,413.0
C1812,130.4
C2253,129.0
C1294,374.0
C1772,345.0
C2646,585.0
C1152,795.0
C2423,163.0
C1844,587.0
C1318,234.0
C1729,63.0
C1602,254.0
C1239,505.0
C1721,650.6666666666666
C1902,1150.0
C1855,263.5
C2600,415.0
C1071,408.0
C2295,451.0
C1621,232.71428571428572
C1852,884.3333333333334
C2555,1665.0
C1297,488.0
C2323,643.5
C2215,413.0
C2112,398.0
C1830,870.0
C2602,255.0
C2608,1101.0
C1215,650.5
C2369,395.5
C1158,287.3333333333333
C1887,276.8333333333333
C1189,298.625
C1637,340.8333333333333
C1225,207.0
C2374,328.0
C2397,553.0
C1105,1032.4
C1782,333.0
C1629,163.0
C1708,480.0
C2144,810.0
C1617,990.5
C1149,417.0
C1323,341.2857142857143
C1064,645.8
C1019,281.0
C2269,699.8
C1416,594.0
C1250,316.0
C1741,254.0
C1016,700.0
C2436,730.0
C2039,826.0
C1253,739.0
C2028,1668.0
C1166,305.0
C1135,281.0
C1216,322.0
C1593,135.0
C1826,254.0
C1827,451.0
C1564,321.57142857142856
C1495,1117.0
C2653,805.75
C1392,553.0
C2128,355.25
C1282,419.6666666666667
C1521,1023.2222222222222
C2076,1119.6666666666667
C1060,700.0
C2473,1064.0
C2557,980.5714285714286
C1835,770.0
C2224,630.0
C2222,457.0
C2430,610.0
C2497,979.0
C1494,548.0
C1457,496.0
C1525,1665.0
C1712,520.1666666666666
C2267,770.0
C1623,264.0
C2131,531.3333333333334
C2691,934.0
C1147,960.0
C1692,886.0
C1570,995.0
C1474,153.0
C1633,133.0
C2113,416.0
C2175,854.0
C2303,1709.0
C2547,417.0
C2292,822.2
C1496,760.0
C1289,430.0
C1849,793.0
C1003,345.0
C2268,416.0
C2551,756.6666666666666
C2688,13.0
C1030,78.0
C2451,376.25
C1749,567.3333333333334
C1349,280.57142857142856
C2043,398.0
C1229,375.0
C2363,478.0
C1414,578.4285714285714
C2174,416.0
C2091,124.0
C1841,123.0
C2404,159.0
C1683,234.0
C1038,416.0
C2456,133.0
C1266,416.0
C2152,31.5
C1267,416.0
C2189,505.0
C2675,0.0
C2335,0.0
C1327,0.0
