code,num
C1072,682.6953559254343
C1128,1646.2934871527514
C1456,608.1234816148576
C1840,542.0745648362469
C1332,1146.5449192386975
C1563,1631.17572209914
C1794,1117.6430588472429
C1640,547.8886898255216
C1377,388.76708391476524
C2072,337.6638328010861
C1472,504.42242096318734
C1006,189.63373587791963
C1083,340.7894729750573
C1311,347.88015509848316
C2676,294.61584808674627
C2318,269.75953886287095
C1603,400.57556151223554
C2523,335.589137732027
C2177,184.20530120367974
C2411,879.3526078658033
C2033,273.32501572194633
C1604,521.9938771952507
C2535,510.9909838385425
C1040,334.35626176874234
C2417,329.9555973004551
C1812,124.47318920889612
C2253,116.08417764760918
C1294,363.1796662103143
C1772,526.9860060131084
C2646,524.597831269653
C1152,963.3297251251806
C2423,127.10454104434942
C1844,500.24746004443153
C1318,233.57469251648047
C1729,73.44159361367167
C1602,273.19197632398016
C1239,443.8638285271482
C1721,544.3161173361466
C1902,983.6900359704125
C1855,359.3330642415285
C2600,500.1518328021715
C1071,521.069580498187
C2295,332.75302893743867
C1621,545.4100826580068
C1852,785.3175111440241
C2555,1202.0255024755952
C1297,360.5057193100346
C2323,500.5540096009644
C2215,294.40675408329366
C2112,294.3958617092698
C1830,878.7853605448835
C2602,332.68443422460734
C2608,1022.3816095215443
C1215,693.7777511899276
C2369,630.2698573175006
C1158,288.7204416760344
C1887,746.8323826665096
C1189,349.1024274887827
C1637,595.383062760857
C1225,154.3388949260055
C2374,401.84803233345025
C2397,572.5190787890383
C1105,849.0090969522558
C1782,485.33121810005815
C1629,161.59024856741038
C1708,315.3706719808124
C2144,703.0550892329011
C1617,1109.0158650587414
C1149,617.2673488720459
C1323,397.5135766198479
C1064,841.0484675974956
C1019,291.64705390388895
C2269,563.1702681482335
C1416,798.2371383904125
C1250,773.5087137219534
C1741,339.0271098368993
C1016,724.9422260540165
C2436,601.0394255233098
C2039,651.2579593421339
C1253,813.4161156094627
C2028,1198.747205305995
C1166,314.4989459910988
C1135,269.55315911806565
C1216,326.55878275874767
C1593,180.25279786286538
C1826,271.5373798539672
C1827,366.7829655155312
C1564,341.011946403257
C1495,1060.8021280042744
C2653,939.8545100454365
C1392,788.8018907527254
C2128,295.39454156837866
C1282,690.3648724549352
C1521,1226.356943889674
C2076,1066.903312007275
C1060,725.7620609872132
C2473,1308.2813678793793
C2557,819.9987624027951
C1835,755.6217118997537
C2224,980.7166670120325
C2222,401.00516018750307
C2430,762.7454970654035
C2497,724.5180642500309
C1494,1292.2976142250343
C1457,514.9344041094338
C1525,1113.842342937549
C1712,604.1282868258999
C2267,851.8689261527539
C1623,272.7240817983589
C2131,588.3359447474469
C2691,1275.2292988655422
C1147,802.5301269740927
C1692,974.5230690980743
C1570,833.1396261098507
C1474,122.00562679950099
C1633,134.14028718876932
C2113,674.3205893722917
C2175,945.5670205852134
C2303,1487.4110136512827
C2547,522.4841386265748
C2292,684.2558593993543
C1496,977.0764926527157
C1289,434.04573462735954
C1849,864.6126866258628
C1003,285.1558810828101
C2268,492.0893899487535
C2551,656.9470176910274
C2688,85.71994412334868
C1030,76.11246584910221
C2451,580.1852745444045
C1749,493.60260905048443
C1349,240.2665544711617
C2043,331.6317572952192
C1229,275.0271422963504
C2363,502.075704654543
C1414,549.3684807536879
C2174,528.880671919138
C2091,105.39677661871762
C1841,87.21328209085034
C2404,117.40836837427442
C1683,246.50283772395017
C1038,313.048849788875
C2456,237.79548441056022
C1266,566.6450936056259
C2152,141.54403044735307
C1267,465.19505800909997
C2189,261.8606347022819
C2675,0.0
C2335,0.0
C1327,0.0
