code,num
C1072,703.659064574305
C1128,1351.139638214927
C1456,519.5490100836771
C1840,539.6279216369353
C1332,1152.3655447857766
C1563,1826.6172701464966
C1794,887.2078015480997
C1640,491.79953559278636
C1377,355.0192842875241
C2072,282.10291422599954
C1472,509.18889347513107
C1006,257.06888787940824
C1083,350.2676701496081
C1311,193.09237467617757
C2676,336.3277248861552
C2318,189.36014148649213
C1603,540.9018113942457
C2523,291.63590548261783
C2177,177.08497290570685
C2411,819.3091041680489
C2033,198.75892478405157
C1604,452.9052373218209
C2535,466.23154454763977
C1040,478.1044768609727
C2417,398.0821303174308
C1812,145.41101457525588
C2253,164.71040825545302
C1294,570.8744719763671
C1772,550.828051347246
C2646,524.4021724255539
C1152,840.3928206799989
C2423,162.4648375194489
C1844,535.8339786485797
C1318,244.80629764972363
C1729,90.39236412593226
C1602,303.66161011806355
C1239,479.72298294719764
C1721,667.5052784103276
C1902,936.8276327957517
C1855,381.6612312020153
C2600,457.41939379675614
C1071,499.4838797349763
C2295,435.9063083968469
C1621,628.5733420980823
C1852,926.0378569798419
C2555,1268.8336514198768
C1297,494.7554447497585
C2323,616.0319939274732
C2215,417.5345499533751
C2112,385.4463822751886
C1830,893.1237134386103
C2602,304.74780217514393
C2608,1020.9689970734408
C1215,670.611142209489
C2369,593.1894382550988
C1158,274.98324725147677
C1887,741.0956585272996
C1189,262.978864507831
C1637,551.8148126160671
C1225,134.0509433112142
C2374,354.6226170009293
C2397,592.5086468991079
C1105,1002.3612396574702
C1782,433.1165550930694
C1629,177.7933449068686
C1708,287.0545505606579
C2144,540.716402085796
C1617,948.6950166723794
C1149,601.5664235584015
C1323,484.4882772189001
C1064,819.7471211625443
C1019,289.99123270915555
C2269,660.5185615253889
C1416,955.999176310185
C1250,975.8693844782102
C1741,461.91180491806335
C1016,683.8847827579858
C2436,662.410148995813
C2039,991.167321469983
C1253,969.7273103902926
C2028,1070.8259047578963
C1166,301.89386008139945
C1135,298.44143483864684
C1216,276.07740321077716
C1593,260.82609115503385
C1826,249.18654972508307
C1827,413.6243627548727
C1564,288.31905766769756
C1495,984.3717240709099
C2653,910.918631473801
C1392,713.791268312178
C2128,323.88805068915957
C1282,640.4521797204009
C1521,987.4699359207376
C2076,981.3077392549312
C1060,699.4281405812526
C2473,1362.8341260517054
C2557,698.5872764930597
C1835,832.0486693948859
C2224,779.4925341483438
C2222,431.60837886822486
C2430,855.7383652861428
C2497,766.6274298666312
C1494,1173.1173794269753
C1457,554.8187049636736
C1525,1179.6502402179856
C1712,670.6194150089024
C2267,935.6578149286703
C1623,293.36473881324474
C2131,590.8554681080868
C2691,1124.3824662017641
C1147,922.7405786067714
C1692,1035.2037939292136
C1570,820.3827139901008
C1474,164.02325250319444
C1633,108.27777610513238
C2113,705.9030181973159
C2175,1027.240667602597
C2303,1329.1728171722136
C2547,641.2949479568109
C2292,1115.0828693553588
C1496,793.0931688204464
C1289,439.4165418682302
C1849,869.673900807167
C1003,288.114351465578
C2268,429.6270144386776
C2551,783.6635271226633
C2688,122.96884627148965
C1030,20.562777085247927
C2451,622.6395899738383
C1749,533.6871811548408
C1349,269.4458360702755
C2043,279.57473379475323
C1229,269.9156746419805
C2363,460.68770023898554
C1414,489.00715390182177
C2174,435.9924621127824
C2091,103.45049888358339
C1841,84.97303740134852
C2404,106.9265357475339
C1683,167.90969067909467
C1038,348.6906598734834
C2456,268.54889226366623
C1266,530.9913746066253
C2152,35.20659732022244
C1267,428.71878246024795
C2189,275.22299751421855
C2675,0.0
C2335,0.0
C1327,0.0
